Fist Name, Last Name,Age,Years At Company,OverTime,Monthly Income,Job Satisfaction,Work-Life Balance,Environment Satisfaction,Job Role,Department,timestamp,prob_yes,decision
John,Doe,30,3,No,880,3,3,3,Sales Executive,Sales,2025-12-25 19:24:03,0.6340925789860401,Yes
John,Doe,30,3,No,880,3,3,3,Sales Executive,Sales,2025-12-25 19:24:44,0.6340925789860401,Yes
Test,Test,30,3,No,880,3,3,3,Sales Executive,Sales,2025-12-25 19:24:52,0.6340925789860401,Yes
Test,Test,30,3,No,600,3,3,3,Sales Executive,Sales,2025-12-25 19:25:48,0.6340925789860401,Yes
John,Doe,30,3,No,880,3,3,3,Sales Executive,Sales,2025-12-25 19:26:11,0.0,No
John,Doe,30,3,No,880,3,3,3,Sales Executive,Sales,2025-12-25 19:26:23,0.7428128765708379,Yes
John,Doe,30,3,No,880,3,3,3,Sales Executive,Sales,2025-12-25 19:33:52,0.7428128765708379,Yes
John,Doe,30,3,No,880,1,1,3,Sales Executive,Sales,2025-12-25 19:34:01,0.7428128765708379,Yes
John,Doe,30,3,No,880,3,3,3,Sales Executive,Sales,2025-12-25 19:43:56,0.7428128765708379,Yes
John,Doe,30,3,No,880,3,3,3,Sales Executive,Sales,2025-12-25 19:45:04,0.7428128765708379,Yes
John,Doeeee,30,3,No,880,3,3,3,Sales Executive,Sales,2025-12-25 19:45:26,0.7428128765708379,Yes
John,Doe,30,3,No,5000,3,3,3,Sales Executive,Sales,2025-12-25 19:46:05,0.5619452345865186,Yes
John,Doe,30,3,No,880,3,3,3,Sales Executive,Sales,2025-12-25 19:52:18,0.7428128765708379,Yes
John,Doe,30,3,No,10000,3,3,3,Sales Executive,Sales,2025-12-25 19:52:24,0.8739240506329112,Yes
John,Doe,30,3,No,880,3,3,3,Sales Executive,Sales,2025-12-25 20:17:13,0.7428128765708379,Yes
John,Doe,30,3,No,880,3,3,3,Sales Executive,Sales,2025-12-25 20:46:09,0.1043851947088122,No
John,Doe,30,3,No,880,1,1,1,Sales Executive,Sales,2025-12-25 20:46:18,0.36578798185941036,No
John,Doe,30,3,No,400,1,1,1,Sales Executive,Sales,2025-12-25 20:46:25,0.36578798185941036,No
John,Doe,30,3,No,1000,1,1,1,Sales Executive,Sales,2025-12-25 20:46:44,0.36578798185941036,No
John,Doe,30,3,No,9000,1,1,1,Sales Executive,Sales,2025-12-25 20:46:49,0.3687859902803141,No
